147505,100029,92020,201713
147505,151172,128373,67647
65586,385120,71578,145889
65586,22904,71578,44781
65586,10569,71578,58218
65586,323725,71578,85181
65586,364078,71578,105865
65586,1650,71578,77383
65586,5583,71578,151172
65586,236843,60493,30812
65586,35488,60493,44781
65586,1226,60493,58218
65586,25627,37756,77305
65586,25627,37756,44781
65586,377146,72683,44781
96947,151172,20415,207189
114741,182892,52892,4697
114741,114495,49367,131594
114741,131814,49367,151336
114741,325721,49367,209393
114741,14255,49367,286197
114741,2442,49367,332099
114741,38244,49367,32329
114741,400225,71578,141361
114741,100029,139930,138293
114741,131632,98564,32329
114741,16,24156,279350
114741,244595,24156,231086
114741,145889,24156,145889
114741,209393,61657,269425
114741,358329,56034,159299
114741,12398,116900,241768
114741,370776,74136,112826
114741,217633,126758,154612
114741,117631,126758,305939
114741,145889,15110,389721
114741,29763,124478,177963
114741,7984,130905,186500
114741,400225,162663,240658
114741,117599,171722,149016
114741,131349,229755,400225
114741,129477,170314,222725
114741,161189,74452,205059
114741,235078,74452,303759
114741,357664,170314,342736
114741,217528,170314,314041
114741,260909,170314,179470
114741,369695,170314,215770
122938,344237,118367,93977
122939,83106,15110,87323
63,28043,2556,30519
63,21414,2556,98760
69,13815,6162,2488
69,318723,6162,2490
69,848,6162,236843
69,100936,2714,27108
69,626,2714,370
69,26812,2714,100936
69,7688,2953,66505
69,7686,2953,28132
69,7982,2953,562
69,339141,2953,273592
69,4081,2953,2490
69,7688,2953,587
69,7686,2953,8732
69,28538,2953,98236
69,17353,2953,3214
69,28132,5649,374903
69,1409,5649,362412
69,1409,5649,103057
69,40141,5655,3019
69,20555,5655,267536
69,18399,5655,1434
69,29211,5649,2314
69,18829,6250,182566
69,369168,6250,3214
69,81702,6250,103057
69,531,5099,69097
69,7293,5099,10513
69,2325,5099,44485
69,13512,8017,1332
69,371,8017,3400
69,371,8017,3212
69,197544,8017,7686
69,141429,5655,338794
69,141429,5655,265135
69,12028,5655,14396
69,2642,5655,396127
69,13512,8017,7688
69,15984,8017,10963
69,13298,8017,344237
69,5013,8017,236843
69,406508,8187,112903
69,355715,8187,7429
69,63051,8017,2489
69,343134,8017,396127
69,77797,8017,1226
69,193547,8017,113241
69,8147,8017,3401
69,13512,8017,180085
69,231956,5212,122848
69,396263,5212,198650
69,24311,5212,7688
69,215558,11244,396127
69,339656,8017,192906
69,145889,8017,25083
69,225369,8017,14910
69,244595,6893,6894
69,28132,6893,37652
69,13145,24296,43951
69,133473,24296,12115
69,358641,7800,10963
69,176,7800,243277
69,38110,7800,34518
69,10559,7800,67
69,7534,7800,194839
69,241415,35842,264456
69,107164,35842,62052
81990,568,31748,192396
81990,145889,81835,362863
81990,30966,81835,114618
81990,55061,81835,95748
81990,400225,46016,112501
81990,224190,46016,132455
81990,344237,20635,109282
81990,33140,20635,130494
81990,155993,60641,153353
81990,94803,24156,3210
81990,67647,24156,69624
81990,335308,80180,385120
81990,81890,54221,32329
81990,133881,54221,153352
81990,321561,10823,134159
81990,195052,107736,318723
8263,2488,6250,6231
8263,18829,6250,24544
8263,839,3787,5596
8263,13816,3787,11243
8263,1947,2640,32666
8263,858,2640,7891
8263,27112,2640,457
8263,14621,2640,104274
8263,17531,2640,35930
8263,7688,2640,103057
8263,14138,2953,365123
8263,881,2953,398498
8263,144484,3787,371
8263,213,3787,7431
8263,5997,3787,10569
8263,6434,3787,587
8263,197544,3787,320546
8263,13678,2953,17562
8263,9696,2953,32751
8263,24619,7443,32666
8263,168683,7443,33140
8263,99178,7443,318723
8263,32666,9298,2270
8263,5011,8017,329952
8263,5013,8017,32135
8263,14944,8017,28426
8263,59908,8017,53113
8263,10691,8017,34434
8263,13298,8017,252060
8263,15984,8017,34435
8263,565,8017,34436
8263,12479,8017,33198
8263,127757,367,321039
8263,1502,367,253716
8263,7686,8608,295917
8263,13225,8608,24544
8263,17084,8608,1583
8263,7223,2953,229585
8263,37358,2953,30297
8263,24021,3737,30297
8263,14503,3737,11329
8263,37358,3737,2267
8263,146341,6250,28136
8263,34746,2640,301737
8263,1226,2640,34397
8263,238330,2640,38110
8263,17859,2640,2326
8263,190360,2640,7145
8263,1325,2556,253955
8263,250572,2556,32666
8263,3400,11026,157211
8263,19266,11026,3281
8263,853,2953,8836
8263,6890,2953,34397
8263,1195,2953,7877
8263,175331,10288,1268
8263,112635,10288,7891
8263,293915,5099,17562
8263,22421,5099,358329
8263,44405,5099,39256
8263,43277,5099,1221
8263,41700,9106,2275
8263,43247,9106,207141
8263,34300,9106,11329
8263,39703,9106,53113
8263,142414,9106,1409
8263,41297,9106,14956
8263,209075,9106,1194
8263,6249,5099,38244
8263,191628,11026,1100
8263,37425,11026,39508
8263,45153,10905,6034
8263,334564,10905,21244
8263,318723,10905,18540
8263,27989,10288,170766
8263,174,10288,11461
8263,244595,16936,59908
8263,6430,35515,385120
8263,27180,35515,99178
8263,2531,35515,30297
8263,155818,35515,244595
98376,89844,28188,107394
131148,126531,62633,297759
131148,400225,96974,24383
131148,223118,61392,400225
131148,269173,127254,151172
131148,7686,2953,168683
131148,13702,66818,93977
131148,14730,66818,1432
81997,372946,126643,318723
110605,230628,130457,94349
110605,344237,20635,264275
110605,273192,116900,355472
110605,355961,116900,121327
110605,401674,116900,358329
110605,50671,10288,122154
110605,273267,10288,30946
110605,275332,10288,90692
110605,112635,10288,144001
110605,149888,130457,147342
110605,116684,7034,109585
110605,186154,7034,8936
110605,269064,116900,214829
110605,344237,63879,229643
110605,166009,116900,348307
110605,173862,116900,357129
110605,344237,126321,244595
110605,398651,229755,145889
110605,157942,254046,398498
110605,151172,254046,122848
110605,388538,100343,264927
254037,86076,196821,358641
8286,134296,5099,37740
286815,140532,238959,173357
286815,330493,238959,133473
65632,71126,68358,139382
65632,45982,68358,33607
65632,14434,50564,146341
65632,35164,50564,132093
65632,254465,50564,202486
65632,55798,39252,77318
65632,170846,39252,65881
65632,235464,55018,77318
65632,22724,55018,168683
65632,88817,55018,168683
65632,50008,33576,13581
65632,70900,33576,56514
65632,395513,46019,225173
65632,77393,56291,77319
65632,17385,56291,40325
65632,99178,10573,27577
65632,117884,73982,195737
65632,59030,30644,95886
65632,103171,30644,219356
65632,318723,30644,151172
109243,344237,58936,385120
120166,14845,75609,203328
120166,47370,295128,236000
120166,71826,248662,71826
120166,223118,248662,139753
120166,99178,102087,263750
120166,331874,102087,127129
163945,250320,161478,10327
163945,135404,42726,96267
163945,339656,104985,151172
163945,184387,147326,236000
163945,82142,147326,303593
163945,200081,108035,5675
163945,264530,161478,295495
122986,319072,98564,404504
122986,9990,98564,275224
114797,236000,102838,229891
114797,139903,102838,313142
114797,149200,102838,153271
114799,103511,33895,137570
114799,23313,33895,244595
114799,151172,103342,174739
16498,141429,58842,8732
16498,30812,58842,11327
43711,65289,49937,95468
43711,56242,109869,248809
43711,91495,109869,86244
43711,30896,109869,77305
43711,112198,109869,3214
43711,164991,102884,6925
43711,372946,72683,344237
49280,353231,7800,141429
49280,151172,7800,207141
49280,342429,7800,74864
49280,230874,7800,7984
49280,55464,40210,99178
49280,2138,40210,207141
49280,7102,40210,213197
49280,5934,3701,59181
49280,3401,3701,46706
49280,215008,3701,377988
49280,28099,3701,151172
49280,36379,17111,7686
49280,70900,17111,82238
49280,6224,17111,141429
49280,2927,43182,74864
49280,265534,43182,59181
49280,55126,43182,213197
49280,71335,43182,275410
49280,68107,37204,68107
49280,18123,37204,42946
49280,8909,11198,65881
49280,99178,11198,71055
49280,76998,11198,155818
49280,392513,11198,71879
49280,397915,51668,38980
49280,397915,51668,50399
49280,80405,52176,208513
49280,7120,52176,107001
49280,7102,52176,275410
49280,280205,52176,10270
49280,64975,41880,27577
49280,83949,5729,63820
49280,26860,5729,99888
49280,127208,19069,136441
49280,84008,19069,385120
49280,76367,19069,13382
49280,169,19069,33191
49280,83880,19069,304409
49280,74088,19069,3219
49280,270978,19069,141042
49280,53107,19069,83680
49280,85534,21683,167570
49280,145889,21683,238124
49280,72270,21683,168683
49280,224056,21683,85455
49280,3285,21683,113504
49280,1375,21683,345
49280,21244,17374,14956
49280,32148,17374,218032
49280,78068,17374,228156
49280,69624,23848,99178
49280,6224,29952,241063
49280,140288,29952,235466
49280,63245,13456,7686
49280,194384,13456,60330
49280,65713,23238,79452
49280,26782,23238,71335
49280,65560,72683,210452
49280,28132,72683,168683
49280,377146,72683,7258
49280,22465,2953,88358
49280,19639,2953,88892
49280,261996,2953,83680
49280,53170,2953,85455
49280,88982,3254,348461
49280,14608,3254,39397
49280,64975,49535,64975
49280,88817,11889,332033
49280,14910,11889,75526
49280,61563,11889,3209
49280,257844,11889,82147
49280,291322,11889,177
49280,151224,49427,98770
49280,117341,49427,1502
49280,86688,49427,1217
49280,125621,49427,83680
49280,28132,49858,28132
49280,53598,17111,340225
49280,282491,17111,115113
49280,13982,17111,90997
49280,168683,55018,66971
49280,168683,55018,168683
49280,93135,55018,2488
49280,72440,55018,40543
49280,49172,55018,17359
49280,906,55018,7468
49280,107604,55018,51279
49280,282529,71578,161355
49280,84998,71578,348461
49280,141402,71578,8909
49280,76552,71578,57891
49280,171259,71578,108891
49280,207141,71578,138239
49280,207237,71578,253200
49280,2323,71578,95971
49280,5583,71578,31422
49280,202486,71578,334417
49280,188930,37954,25627
49280,66624,37954,33191
49280,37015,37954,33748
49280,70167,37954,85455
49280,55610,37954,814
49280,125621,37954,43971
49280,145889,37954,11237
49280,86241,40553,190483
49280,299149,40553,259603
49280,93340,40553,300285
49280,90856,40553,193547
49280,90339,40553,85174
49280,106019,40553,69404
49280,88817,40553,368596
49280,7435,40553,63820
49280,16965,40553,135751
49280,95394,66331,77317
49280,95775,66331,96981
49280,312514,66331,40277
49280,82103,66783,77317
49280,377282,66783,77318
49280,72798,66783,93579
49280,91682,66783,77319
49280,71868,66783,77320
49280,78275,66783,28132
49280,71568,43182,11579
49280,77305,43182,7537
49280,8701,20415,117315
49280,1750,20415,111865
49280,30306,20415,110511
49280,11327,37954,98867
49280,258291,37954,73591
49280,236000,37954,4697
49280,49589,67370,25627
49280,98011,67370,96906
49280,95797,67370,202447
49280,58573,67370,98867
49280,31266,49367,120919
49280,94884,49367,179554
49280,386054,49367,231525
49280,86214,41564,14396
49280,94742,41564,73395
49280,207279,41564,88817
49280,317436,41564,2490
49280,98259,10288,83167
49280,107995,10288,42946
49280,29983,10288,96906
49280,39397,10288,309155
49280,83778,10573,97034
49280,17385,10573,207141
49280,87385,8017,99178
49280,97874,8017,39730
49280,99157,8017,208513
49280,155111,21489,213776
49280,17385,21489,97872
49280,68107,21489,100419
49280,266808,21489,92922
49280,145889,21489,40544
49280,67522,36509,147906
49280,102296,33417,40544
49280,72257,33417,98867
49280,99178,88010,377130
49280,260553,17374,1502
49280,57994,17374,85174
49280,217273,22865,99410
49280,399150,57624,9131
49280,86544,57624,95606
49280,565,57624,80306
49280,5074,57624,210452
49280,110511,5356,118721
49280,115173,5356,72423
49280,17385,5356,72427
49280,66624,5356,73221
49280,387655,5356,70292
49280,155938,58067,30297
49280,21931,58067,14139
49280,1341,58067,33192
49280,222021,57992,227831
49280,43181,79927,262060
49280,174739,79927,319072
49280,59330,79927,217528
49280,67676,98580,108891
49280,22421,66818,213847
49280,54107,66818,120766
49280,20891,66818,126932
49280,107218,66818,57994
49280,93244,66818,210903
49280,89367,69713,37137
49280,83476,69713,114520
49280,71868,69713,117353
49280,385120,69713,44781
49280,140288,76999,111749
49280,188273,76999,102989
49280,161680,9106,317951
49280,147186,9106,401181
49280,355771,66017,114520
49280,71220,66017,114517
49280,36624,24156,168683
49280,123489,24156,168683
49280,136116,24156,53647
49280,90692,24156,136197
49280,170281,24156,28763
49280,3220,41818,132457
49280,237034,58401,159155
49280,108312,89972,113366
49280,118556,89972,357910
49280,113164,8017,233473
49280,299476,8017,130680
49280,191899,8017,118636
49280,233015,58398,195022
49280,100029,92020,263750
49280,144900,92020,358329
49280,147186,43182,52070
49280,227895,78440,374903
49280,159292,55322,112029
49280,147186,20635,195022
49280,358843,122173,173862
49280,139465,8017,252729
49280,99157,8017,134120
49280,290985,8017,238453
49280,396649,70250,309164
49280,82563,70250,263703
49280,62961,70250,117797
49280,366573,70250,134337
49280,114645,125606,113504
49280,147186,125606,66358
49280,19776,72203,11191
49280,135698,72203,115392
49280,385120,52336,112029
49280,385120,59761,8791
49280,49589,58484,250085
49280,400225,135960,174237
49280,113113,66818,135404
49280,190576,66818,203328
49280,395353,66818,342722
49280,244595,228160,231409
49280,112029,83882,112029
49280,190576,38859,151172
49280,255596,132303,220138
49280,147186,132303,233505
49280,297327,138439,155111
49280,244595,61830,385120
49280,357664,38859,83988
49280,344237,138439,86076
96960,76914,46016,97078
24714,263750,12055,256484
21869,48272,30291,219356
21869,5934,30291,153594
21869,167980,4850,57072
21869,55211,4850,35243
21869,7686,9106,57072
21869,7688,9106,13128
21869,25627,9106,9915
21869,26218,9106,56342
21869,40065,19497,50440
21869,41966,19497,40543
21869,2487,40553,6875
21869,374038,40553,1432
21869,13146,40553,31861
21869,74952,9106,6862
21869,7686,9106,28132
65680,74747,12355,80942
65680,107164,12355,78764
65680,38878,51369,80942
65680,38879,51369,85276
24724,9446,19400,12686
24724,44485,19400,12686
24724,18657,19400,52948
24724,47362,19400,291466
24724,115807,19400,80553
24724,161000,19400,711
24724,357664,19400,161666
24724,214169,17613,117220
24724,195541,19400,100216
24724,34845,10185,84100
24724,295917,19400,9842
24724,262312,19400,254230
24724,14255,19400,77761
24724,213105,19400,12686
24724,104867,19400,158782
24724,254365,33783,7789
24724,374903,33783,34147
24724,37625,33783,175291
24724,59030,33783,7357
24724,14434,33783,59217
24724,197626,33783,7421
24724,626,33783,129341
24724,123508,33783,405171
24724,207274,19400,95518
24724,358641,1102,195541
24724,191899,1102,325398
24724,232862,1102,84100
24724,113366,1102,68107
24724,29196,1102,7223
24724,66350,1102,78016
24724,83335,19400,84100
24724,50723,19400,113366
24724,7984,52353,94542
24724,7686,52353,52273
24724,75911,17613,232691
24724,274723,17613,34845
24724,3585,19592,71077
24724,80007,19592,133473
24724,298307,19328,157847
24724,403193,19328,253716
24724,355640,37760,394384
24724,217528,37760,67647
24724,5216,17095,198026
24724,96267,38926,372643
24724,100220,38926,34845
24724,380908,137676,112010
8341,339656,6337,5596
8341,13444,1522,69097
8341,10012,1522,6231
8341,310280,7393,170766
8341,9132,7393,98589
8341,121204,2640,254707
8341,369168,2640,104
8341,324147,2640,16138
154,30519,5649,28549
154,27227,5649,298231
154,24884,5649,19639
154,7688,1522,28551
154,11461,11299,12115
154,66624,5253,16946
154,183313,5253,1035
238959,78369,103496,78369
238959,27777,103496,344362
238959,78369,227834,133473
238959,78369,82173,385120
238959,133473,83106,133473
238959,115586,58184,278445
238959,191628,103496,327230
238959,126218,322351,236000
238959,248604,327995,12116
238959,233414,181,71304
8355,191722,10361,122017
8355,2490,10361,26812
8355,374903,10361,1224
8355,16,10361,1226
8355,39578,10361,1221
8355,7859,10361,1228
8355,36378,8089,19633
8355,2323,8089,14903
8355,104274,8089,1226
8355,5934,8089,20447
8355,28043,8089,141429
8355,28043,8089,59477
8355,32148,1495,14903
8355,25419,1495,10270
8355,27180,1495,360295
8355,13512,19373,145889
8355,44859,19373,14902
8355,43738,19373,348614
8355,47688,19373,21414
8355,117631,19373,54349
8355,377130,2953,53647
8355,7688,2953,4492
8355,7686,2953,1226
8355,39703,2953,1224
8355,29278,2953,14903
8355,100029,19373,43153
8355,28549,19373,134129
172204,63051,121551,151172
106676,330498,127451,366573
106676,385120,75122,173347
181,236843,2715,320183
181,158539,2715,320183
181,13293,9058,11009
181,7446,9058,1195
181,25406,9058,1194
181,23411,9058,164
181,34018,9058,2399
181,31856,9058,31915
181,21900,9058,5925
181,71794,9058,3019
181,119834,9058,11032
181,23172,9058,5991
181,32105,19400,236000
181,38980,19400,133473
181,59263,19400,67003
181,59654,19400,72526
181,56640,19400,58093
181,47352,19400,69177
181,51300,19400,18295
181,151172,19328,291858
181,191899,19328,2399
181,169611,19328,6245
181,195052,19328,333711
181,181737,19328,340225
181,4629,17111,9828
181,53052,17111,50677
181,195737,19328,340225
181,197616,19328,336347
181,89822,26538,369695
65722,343134,41552,45154
65722,157971,41552,68107
65722,84580,40553,84580
65722,17385,40553,66901
65722,297549,40553,398651
65722,86531,65980,1409
65722,43235,28921,43235
65722,86325,20852,39256
65722,81759,50564,136177
65722,197435,50564,32182
65722,231956,48592,39256
65722,57693,48592,67003
65722,55427,48592,30812
65722,41584,48592,11380
65722,196042,48275,60495
65722,362412,48275,181737
65722,78764,48277,86531
65722,88914,21197,158143
65722,59041,24296,45154
65722,88795,24296,63459
65722,95435,24296,54770
65722,90195,49535,86418
65722,63245,49535,65713
65722,114432,8017,87385
65722,189798,8017,2325
65722,99157,8017,36378
65722,97874,8017,102303
65722,170766,8017,22266
65722,95636,57799,43277
65722,25639,57799,157211
65722,97626,37954,85693
65722,110281,30520,99608
65722,110727,30520,57994
65722,122745,30831,1268
189,3658,8854,13815
195,339656,2594,4121
195,139892,11198,82142
195,34973,11198,5013
195,30896,11198,5020
195,64,11198,1108
195,272292,3684,246738
195,284692,3737,125814
195,201781,4919,1347
195,1932,4919,19547
195,10766,4919,29647
195,3046,4919,52980
195,403321,3737,191899
195,125814,3737,42588
195,52853,4919,2130
195,318723,4919,3788
195,38879,3641,7261
195,199531,13366,16848
195,38980,13366,43202
195,330493,13366,1108
195,86281,13366,216845
195,287458,13366,60368
195,61379,13366,1350
195,280187,13366,1324
195,38980,13366,42588
195,31279,91284,155237
195,281784,91284,244595
237764,7984,230711,266124
87414,145889,83066,65289
87414,97760,83066,97078
229574,189798,163679,252037
229574,151172,163679,145889
229574,138293,72683,183666
229574,244595,141606,71826
229574,72798,170314,272002
229574,8936,170314,232020
229574,231409,72683,138239
229574,118907,80025,215856
229574,139265,136905,398651
229574,9594,67955,380095
229574,358329,67955,216182
106697,218382,38895,243355
106697,374903,38895,242300
106697,3214,38895,334223
106697,99178,98783,100894
106697,211863,74534,197450
106697,227895,96158,385120
106697,357191,96158,137207
106697,8038,81662,170200
106697,188430,46016,119353
106697,113087,46016,119354
106697,313234,46016,144751
106697,119240,126624,135771
106697,377789,35922,355640
106697,344237,236499,355491
106697,145889,265121,344237
106697,148062,144323,236000
90319,82378,20415,67647
90319,121959,71578,118197
90319,100542,79403,22627
90319,13702,79403,348001
90319,14138,39057,244595
90319,224495,86363,191899
90319,118993,18191,118991
90319,36706,18191,22627
90319,127207,20415,123748
90319,2488,20415,118991
90319,118922,22844,130912
